lat;lon;slope_total_hujan_2021_2050;p_total_hujan_2021_2050;delta_total_hujan_2021_2050;slope_rx1day_2021_2050;p_rx1day_2021_2050;delta_rx1day_2021_2050;slope_rx5day_2021_2050;p_rx5day_2021_2050;delta_rx5day_2021_2050;slope_rx7day_2021_2050;p_rx7day_2021_2050;delta_rx7day_2021_2050;slope_rx10day_2021_2050;p_rx10day_2021_2050;delta_rx10day_2021_2050;slope_hari_hujan_1mm_2021_2050;p_hari_hujan_1mm_2021_2050;delta_hari_hujan_1mm_2021_2050;slope_hari_hujan_20mm_2021_2050;p_hari_hujan_20mm_2021_2050;delta_hari_hujan_20mm_2021_2050;slope_hari_hujan_50mm_2021_2050;p_hari_hujan_50mm_2021_2050;delta_hari_hujan_50mm_2021_2050;slope_hari_hujan_100mm_2021_2050;p_hari_hujan_100mm_2021_2050;delta_hari_hujan_100mm_2021_2050;slope_cwd_2021_2050;p_cwd_2021_2050;delta_cwd_2021_2050;slope_cdd_2021_2050;p_cdd_2021_2050;delta_cdd_2021_2050
2.625;128.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;129.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;129.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;129.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;129.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;130.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;130.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;130.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;130.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;131.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;131.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;131.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;131.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;132.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;132.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;132.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;132.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;133.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;133.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;133.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;133.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;134.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;134.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;134.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;134.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;135.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;135.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;135.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;135.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;136.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;136.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;136.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;136.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;137.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;137.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;137.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;137.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;138.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;138.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;138.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;138.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;139.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;139.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;139.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;139.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;140.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;140.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;140.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;140.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;141.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;141.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;141.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;141.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;142.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;142.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;142.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;142.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;143.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;143.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;143.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;143.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;144.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;144.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.625;144.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;91.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;91.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;91.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;91.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;92.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;92.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;92.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;92.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;93.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;93.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;93.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;93.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;94.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;94.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;94.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;94.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;95.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;95.375;3.835763826;0.505175689;79.2021;0.111862005;0.580072861;2.891338;-0.432565285;0.379641718;9.82265;-0.473626272;0.396165403;10.807344;-0.30325532;0.627167051;-1.08263;0.177753059;0.714225429;13;0.004671858;0.920350178;5;0;;0;0;;0;0.260734149;0.27497854;17;-0.110122358;0.362602761;-2
2.875;95.625;5.83913337;0.475042346;145.8376;0.259168384;0.388364081;9.370163;-0.165142139;0.807740911;28.56323;-0.085106219;0.910856706;34.08954;0.178010634;0.840340758;37.81289;0.134593993;0.771468126;6;0.001334816;0.991760017;5;0.002002225;0.862777244;0;0;;0;0.331701891;0.21270598;17;-0.006674082;0.933088862;2
2.875;95.875;6.788052214;0.462950281;180.779;0.31878817;0.284515774;4.049236;-0.217403675;0.748640851;12.93757;-0.04879232;0.949070932;28.98042;0.323952852;0.728148171;48.60203;0.154393771;0.734279111;7;0.088542825;0.637591912;3;-0.004894327;0.754737358;0;0;;0;0.28320356;0.300094818;16;-0.015572859;0.85921884;2
2.875;96.125;7.09044772;0.455892936;198.9773;0.313433707;0.235236246;-5.172947;-0.277317325;0.662150964;-7.86706;-0.110072396;0.877300511;7.7453;0.324510329;0.715150342;35.76674;0.16596218;0.719426858;16;0.127252503;0.525183785;7;-0.000667408;0.96623465;0;0;;0;0.31323693;0.414161229;17;0.006006674;0.945364691;2
2.875;96.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;96.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;96.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;97.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;97.375;7.930124004;0.413601871;339.7742;-0.066074844;0.763267173;-40.431175;-1.105032854;0.073006119;-97.67082;-0.891115355;0.183816164;-85.16244;-0.535773611;0.49391079;-43.63907;0.67919911;0.207563538;44;0.213125695;0.359950673;3;0.001779755;0.894792118;-2;0;;0;0.327919911;0.291313852;21;-0.066518354;0.599511967;-6
2.875;97.625;8.094693771;0.397252027;408.751;-0.179787124;0.445113486;-42.40533;-1.188885675;0.049844486;-105.95262;-1.016575555;0.105758994;-93.13515;-0.739135613;0.284013183;-52.28447;0.744605117;0.168545157;44;0.180645161;0.414607814;3;-0.010901001;0.410226974;-2;0;;0;0.497219132;0.168395218;21;-0.04137931;0.67818153;-6
2.875;97.875;8.168691034;0.383654886;462.4192;-0.262560623;0.325157396;-44.620566;-1.158455955;0.063319015;-119.699184;-1.04565895;0.100758393;-106.64794;-0.873564647;0.163094763;-70.66147;0.782647386;0.148723993;47;0.192880979;0.355567904;7;-0.018464961;0.144757693;-2;0;;0;0.421579533;0.236657118;21;-0.03025584;0.72475949;-5
2.875;98.125;8.081560489;0.378552341;493.0032;-0.340765739;0.231103529;-46.6847;-1.205243973;0.067066115;-125.61098;-0.954438229;0.177105956;-122.1651;-0.99581465;0.119964787;-97.86384;0.775973304;0.150674212;48;0.129699666;0.573275898;3;-0.017352614;0.297151968;-2;0;;0;0.387764182;0.324938531;21;-0.068743048;0.437991119;-6
2.875;98.375;7.851622447;0.369361776;513.59;-0.407791186;0.154457398;-44.896351;-1.312314113;0.046673636;-124.30943;-0.961487206;0.178936819;-122.11026;-0.971425898;0.127722303;-97.71466;0.850945495;0.116223394;52;0.016685206;0.941892762;-1;-0.021357063;0.222514982;-2;0;;0;0.428253615;0.288166814;19;-0.069632925;0.4297283;-6
2.875;98.625;7.48390465;0.356801048;483.1015;-0.390030876;0.132691238;-41.948026;-1.135583281;0.051648943;-105.35101;-0.846631048;0.184595246;-104.715;-0.839421786;0.143791863;-80.14443;0.831813126;0.129658627;54;-0.02647386;0.876985187;3;-0.014238042;0.254132464;-1;0;;0;0.439377086;0.250489065;19;-0.093659622;0.244408911;-5
2.875;98.875;7.510516796;0.348681909;475.6066;-0.343218632;0.178050168;-40.145254;-1.079182054;0.031394209;-88.6894;-0.78694141;0.145210219;-88.07017;-0.745771924;0.138983576;-60.5934;0.771301446;0.150092262;46;-0.028921023;0.837279802;6;-0.011123471;0.319756785;-1;0;;0;0.663626251;0.129064668;31;-0.080756396;0.276828782;-5
2.875;99.125;7.96347931;0.343950005;492.4719;-0.365090364;0.193971286;-39.731682;-1.094094139;0.011030143;-76.2375;-0.784769884;0.082312706;-75.78385;-0.723242745;0.125999511;-45.13988;0.878976641;0.100552697;48;-0.034260289;0.812852933;4;-0.014682981;0.123586012;-1;0;;0;0.379087875;0.416634915;46;-0.016017798;0.849145457;1
2.875;99.375;7.949538665;0.341116306;460.6035;-0.399345866;0.166137969;-40.495258;-0.965004847;0.015301613;-68.93372;-0.624454334;0.123934486;-59.56958;-0.33394238;0.477540785;-31.10381;0.791991101;0.132102982;46;-0.006229143;0.963206222;1;-0.014682981;0.123586012;-1;0;;0;0.476751947;0.342097567;34;-0.006674082;0.929717039;2
2.875;99.625;7.438232592;0.340317381;390.3295;-0.342860077;0.22711783;-41.070169;-0.764801624;0.043186262;-64.90566;-0.474990459;0.221176503;-57.44861;-0.165152238;0.686121786;-27.01676;0.767964405;0.13454404;45;0.04516129;0.661260285;1;-0.008231368;0.311547757;-1;0;;0;0.710344828;0.224594228;9;-0.013125695;0.861542197;1
2.875;99.875;7.332521624;0.34965553;369.03;-0.303755908;0.296154301;-43.294736;-0.686142579;0.085015264;-64.95708;-0.46875769;0.26425924;-63.58623;-0.229460957;0.59620263;-32.15355;0.761735261;0.129858033;44;0.066295884;0.510195062;2;-0.008231368;0.311547757;-1;0;;0;0.662513904;0.23480265;23;-0.115016685;0.093745132;-6
2.875;100.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;100.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;100.625;4.705298487;0.41977347;290.9184;-0.054443387;0.729019007;-11.121815;-0.247716195;0.350061049;-21.891376;-0.078800601;0.786057215;-14.173516;0.154416734;0.677953078;15.36931;0.458286986;0.395724207;21;-0.006451613;0.854880531;0;0;;0;0;;0;0.758843159;0.174369803;29;-0.065406007;0.492362282;-2
2.875;100.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;101.125;7.858534127;0.424675873;455.7378;0.144520601;0.599414508;2.758892;0.025010655;0.957148549;-5.72205;0.396402452;0.391580815;11.87938;0.732753764;0.216486468;45.48555;0.426028921;0.419585082;22;0.129699666;0.37463467;8;0.001779755;0.839879639;0;0;;0;0.733926585;0.136356213;28;-0.073192436;0.441993362;0
2.875;101.375;7.749951368;0.425072345;476.6104;0.182400131;0.4914264;5.321036;0.080571335;0.859683847;-1.861465;0.395972475;0.372616271;14.75273;0.654304427;0.228788056;29.06083;0.395550612;0.474181028;26;0.106562848;0.449633372;7;0.004004449;0.702229338;0;0;;0;0.711902113;0.114846877;42;-0.049388209;0.613559082;2
2.875;101.625;7.504393437;0.411226197;503.595;0.124448173;0.561066894;0.070566;0.028342544;0.943237526;-7.24322;0.169934119;0.664859005;-1.52502;0.317375121;0.496270364;6.28055;0.442936596;0.440244514;22;0.09054505;0.305876244;6;0.004226919;0.280011461;0;0;;0;0.238042269;0.612423697;39;-0.061401557;0.430455209;3
2.875;101.875;7.443461112;0.393819837;509.4667;0.048589042;0.778825746;1.593889;0.039708064;0.910370976;-11.17681;0.155181476;0.664481857;-4.922644;0.304098038;0.473928376;-4.70416;0.413570634;0.484038638;21;0.076307008;0.305478616;4;0.004226919;0.280011461;0;0;;0;0.367296997;0.429802519;40;-0.078754171;0.345282694;5
2.875;102.125;7.489167853;0.377519424;501.5076;-0.047969414;0.772197401;5.794542;0.022820512;0.944501449;-26.448886;0.12029116;0.718001877;-22.837375;0.387478004;0.309663061;-4.30157;0.400222469;0.515603789;22;0.05650723;0.327467054;2;0;;0;0;;0;0.294771969;0.491369965;39;-0.088987764;0.374431804;4
2.875;102.375;7.971080044;0.367357126;521.4037;-0.116531933;0.548341856;6.989873;-0.040609596;0.912678679;-39.85414;-0.058670247;0.886293184;-50.59608;0.219241571;0.641537659;-15.63892;0.538375973;0.391518492;29;0.041156841;0.541034072;-1;-0.009788654;0.066306118;0;0;;0;0.303003337;0.480360068;40;-0.062291435;0.561491374;2
2.875;102.625;8.954834661;0.363428427;579.3518;-0.14581759;0.575971695;9.529507;-0.060111915;0.903031877;-48.3114;-0.207429542;0.717648305;-69.39424;-0.085503386;0.896607557;-43.99947;0.662291435;0.306520695;26;0.042491657;0.689862308;0;-0.008453838;0.365094669;1;0;;0;0.118576196;0.736520505;43;-0.090322581;0.450127461;2
2.875;102.875;9.299612303;0.383276328;602.5275;-0.121875068;0.701170325;19.860725;0.006191437;0.991385861;-45.79544;-0.155782854;0.81917215;-68.03998;-0.052051717;0.947563289;-38.90506;0.556173526;0.39811485;16;0.055617353;0.714923546;0;-0.014015573;0.296545621;0;0;;0;0.06028921;0.87392445;38;-0.116573971;0.327464246;2
2.875;103.125;9.515178042;0.40778102;630.2707;-0.050697909;0.89370211;34.62822;0.118806219;0.857709965;-37.42873;-0.035083161;0.963534123;-60.33473;0.088699337;0.922232412;-25.93403;0.410678532;0.503702525;8;0.126140156;0.568297751;4;-0.006896552;0.676722177;0;-0.004671858;0.231353704;0;0.260066741;0.49245732;32;-0.073414905;0.30247291;-3
2.875;103.375;9.124647453;0.432630536;637.5454;0.000672467;0.99864732;43.222465;0.201600643;0.757171491;-19.45805;0.102468524;0.888176353;-40.13681;0.264858541;0.761051235;-4.52344;0.349054505;0.566187315;8;0.152836485;0.488760967;5;-0.014460512;0.369688287;0;-0.004671858;0.231353704;0;0.35839822;0.395352595;34;-0.045828699;0.574131657;-3
2.875;103.625;8.270261357;0.460599309;623.5354;0.044873312;0.900879986;44.177996;0.183060366;0.737347056;3.23132;0.138703849;0.809397136;-12.1467;0.370647041;0.576024789;19.17482;0.326807564;0.604098502;11;0.038709677;0.777663957;4;0.008231368;0.341191182;2;0;;0;0.327252503;0.455147987;34;-0.068965517;0.356491535;-3
2.875;103.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;104.125;7.009704227;0.49085425;506.9558;-0.089253055;0.789037667;31.980182;-0.112345285;0.810669393;-0.91174;-0.294516232;0.533171748;-12.51389;-0.043493095;0.936399466;2.70306;0.28676307;0.678345478;16;-0.072747497;0.418106927;-5;-0.002447164;0.710826281;1;0;;0;0.344827586;0.303801076;21;-0.02246941;0.776817315;-3
2.875;104.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;104.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;104.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;105.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;105.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;105.625;6.454211858;0.339823164;441.597;0.069762537;0.805032135;31.334228;0.281784212;0.68014673;62.16898;-0.042537793;0.954299862;26.3716;0.179962611;0.838394708;13.53053;0.364849833;0.462763765;28;-0.010678532;0.915607817;3;0.008676307;0.447958527;2;0;;0;-0.184204672;0.597525741;28;-0.076751947;0.455837821;-8
2.875;105.875;6.523213548;0.330059272;458.4963;0.105655149;0.674036313;30.710832;0.311713707;0.635837823;63.32931;0.024445801;0.972470158;32.17688;0.334590178;0.690769032;22.89293;0.379755284;0.434343856;24;0.049388209;0.577543484;5;0.013793103;0.291831739;2;0;;0;-0.246051168;0.493641071;23;-0.119911012;0.208780857;-7
2.875;106.125;6.601008076;0.320627671;477.4244;0.134734238;0.556001649;29.606251;0.375549984;0.555771344;63.64678;0.13043881;0.848208172;38.90727;0.511569136;0.529026812;31.40483;0.453615128;0.292347808;24;0.084093437;0.361346243;10;0.013793103;0.291831739;2;0;;0;-0.009566185;0.976912155;24;-0.110567297;0.225664505;-7
2.875;106.375;6.695119577;0.312987313;497.9783;0.105226458;0.651384156;27.88118;0.440887835;0.481199181;64.54777;0.26872797;0.688408802;44.11285;0.702138858;0.380525879;38.3519;0.515239155;0.212962848;23;0.080533927;0.398876776;9;0.018464961;0.099693078;2;0;;0;0.376863181;0.28921475;24;-0.059176863;0.423478957;-2
2.875;106.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;106.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;107.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;107.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;107.625;7.338810256;0.276283791;531.6358;0.086522762;0.652644698;11.29469;0.873578299;0.125985247;77.029995;1.12335959;0.08734972;81.78722;1.380158231;0.060296093;53.93882;0.24894327;0.508869172;15;0.11679644;0.199296623;9;-0.002002225;0.611796275;0;0;;0;0.328809789;0.421661568;36;-0.11323693;0.190615357;-3
2.875;107.875;7.519310478;0.271049703;533.2663;0.151715325;0.440121649;17.268648;1.007239046;0.079376671;84.34947;1.315838383;0.051769577;94.027;1.600611417;0.033118775;67.04093;0.246718576;0.51707119;14;0.129922136;0.142653293;8;0.004449388;0.41530503;1;0;;0;0.449610679;0.260675406;31;-0.152614016;0.086270524;-2
2.875;108.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;108.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;108.625;6.99899624;0.287566749;453.6834;0.214171828;0.229015455;13.986164;1.019272854;0.04764603;75.905976;1.333905706;0.033393387;91.57898;1.656780862;0.019620123;76.32299;0.359065628;0.342172214;14;0.102113459;0.215867443;6;0;;0;0;;0;0.244716352;0.522821441;22;-0.163070078;0.113024958;-2
2.875;108.875;6.408631502;0.307806;394.4204;0.156947954;0.29265865;9.467985;0.90049619;0.052829617;61.816695;1.226847008;0.035459727;78.88766;1.549401839;0.019186285;69.60692;0.437374861;0.206888526;13;0.074972191;0.342946446;4;0;;0;0;;0;0.498331479;0.219317723;22;-0.15083426;0.139308842;1
2.875;109.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;109.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;109.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;109.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;110.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;110.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;110.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;110.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;111.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
2.875;111.375;4.688846696;0.374677259;85.01;-0.069923242;0.768857821;8.360744;-0.131791046;0.836965031;-8.0677;0.062803495;0.934965457;-12.31124;0.212054743;0.80001333;-30.0332;0.273637375;0.299143961;0;-0.019354839;0.777701216;-2;-0.002447164;0.534589973;0;0;;0;-0.092547275;0.846015573;35;-0.022246941;0.620662818;3
2.875;111.625;7.249025339;0.353090305;163.4292;-0.018374533;0.952858764;16.212165;-0.219321971;0.798976755;-6.07849;0.065160311;0.95064818;-11.32201;0.225671664;0.846769193;-34.70679;0.184649611;0.377004927;-1;-0.127697442;0.492007859;-8;-0.004226919;0.840724321;0;0;;0;-0.340823137;0.525593814;35;-0.043826474;0.316876738;3
2.875;111.875;7.642603293;0.322750364;171.6587;0.054295272;0.825509234;10.332648;-0.1308906;0.854565198;-8.03459;0.136592626;0.878733704;-13.8139;0.256332022;0.796454846;-33.02151;0.239822024;0.288968052;-1;-0.086985539;0.569641133;-7;0.002002225;0.895250435;0;0;;0;-0.439822024;0.45986995;35;-0.03759733;0.42735578;3
2.875;112.125;8.114611947;0.300380497;183.5349;0.012363837;0.959496423;-8.128665;-0.081409722;0.890210753;-11.99633;0.136553546;0.858273608;-18.87056;0.204622492;0.810483452;-35.30783;0.344160178;0.191371432;4;-0.150166852;0.271136193;-6;0.001779755;0.865218378;0;0;;0;-0.571301446;0.284052172;35;-0.020022247;0.742480521;4
2.875;112.375;8.570855373;0.283079409;197.5749;-0.0459075;0.864995496;-26.853534;-0.077142884;0.873347266;-30.111835;0.046063502;0.943711654;-39.14447;0.205161606;0.774042275;-35.75344;0.549721913;0.099031437;13;-0.149276974;0.226471453;-4;0.000444939;0.966161209;-1;0;;0;-0.447385984;0.382225422;30;-0.082313682;0.187843605;2
2.875;112.625;8.86831208;0.273083238;248.2993;-0.078697365;0.783316391;-35.755298;-0.14948524;0.731351072;-45.56941;0.040796306;0.942406621;-47.00334;0.257579232;0.68173677;-39.16681;0.503448276;0.141563478;11;-0.171523915;0.163659298;-6;0.002892102;0.771982265;-1;0;;0;-0.362625139;0.49765071;35;-0.092769744;0.162325894;1
